0;MobilNet_1;0.6657045700000002;0.13462338934453777
1;MobilNet_1;0.36102432999999995;0.029679424524618782
2;MobilNet_1;0.6291918533333334;0.12065481612275039
3;MobilNet_1;0.7127935333333333;0.10533302440634139
4;MobilNet_1;0.8117756433333332;0.13066337833444303
5;MobilNet_1;0.21097019666666667;0.0009260116443292263
8;MobilNet_1;2.3498373933333334;0.3237857949992302
10;MobilNet_1;1.1177474166666665;0.3162718346048395
11;MobilNet_1;0.3440441633333333;0.030259681458936774
14;MobilNet_1;3.988703306666667;0.08803189519183212
16;MobilNet_1;1.8822509466666664;0.4759608036074469
17;MobilNet_1;0.8503876966666667;0.17266276671656636
18;MobilNet_1;0.16691191;0.0006227882220840971
19;MobilNet_1;5.59779506;0.5340140186800374
21;MobilNet_1;9.632188606666666;0.5432365913164613
22;MobilNet_1;0.7126312233333334;0.15473550090045346
23;MobilNet_1;0.61706898;0.0034797135095100424
25;MobilNet_1;0.5526858266666668;0.10549019173980827
26;MobilNet_1;1.4067857;0.3926070907426779
28;MobilNet_1;5.275184783333334;0.26597530340150954
29;MobilNet_1;0.3115770133333333;0.027209127696537574
30;MobilNet_1;5.754237860000001;0.11602993098386673
33;MobilNet_1;0.9858209033333333;0.2568139860990083
34;MobilNet_1;1.9006356800000002;0.2951376044973137
39;MobilNet_1;0.12120430666666666;0.0009137355470570041
40;MobilNet_1;3.3897022699999995;0.7218833260833823
43;MobilNet_1;12.313760776666665;0.13719396632010855
44;MobilNet_1;4.8591677566666664;0.4185864905276481
45;MobilNet_1;3.941183746666667;0.4257856974397658
46;MobilNet_1;0.14865461666666663;0.0016482692547875107
47;MobilNet_1;0.45150486666666667;0.06936383523387707
48;MobilNet_1;0.2710656;0.005668304393555441
49;MobilNet_1;0.62964109;0.0007556237682353477
50;MobilNet_1;0.3504933;0.03585384857179677
52;MobilNet_1;0.16695134;0.0011965123162109284
54;MobilNet_1;0.4618451800000001;0.0773128620225124
55;MobilNet_1;1.665528793333333;0.0030406008741986853
56;MobilNet_1;0.33182128666666666;0.030991982161879667
57;MobilNet_1;0.43156056000000004;0.05735439425359337
59;MobilNet_1;0.12858752666666667;0.0006576781485397393
60;MobilNet_1;3.696992193333334;0.16209176340128031
61;MobilNet_1;2.9907496100000004;0.6068973963511664
62;MobilNet_1;3.52589301;0.2839396102470408
64;MobilNet_1;2.2254852599999997;0.4877227616151726
65;MobilNet_1;0.9511456199999999;0.23076215836651634
66;MobilNet_1;2.7668637866666663;0.28415828897569106
67;MobilNet_1;0.38146616666666666;0.05427628235113789
68;MobilNet_1;0.27542509333333337;0.024629677230513798
69;MobilNet_1;0.33482135;0.043538796394873805
70;MobilNet_1;3.6780022066666667;0.29098385328071574
72;MobilNet_1;3.23256673;0.3873714008372216
73;MobilNet_1;0.8981997066666667;0.23443810362400935
74;MobilNet_1;9.614596316666665;0.6104101562673505
77;MobilNet_1;0.26415807666666663;0.007553049254337988
78;MobilNet_1;0.8600862366666666;0.20942899107167592
79;MobilNet_1;1.0591830166666667;0.17578099438419084
80;MobilNet_1;4.03905465;0.2304546635480467
81;MobilNet_1;0.4672642766666667;0.07778291896811003
84;MobilNet_1;3.0709972166666666;0.027839233677600765
85;MobilNet_1;1.5933483466666667;0.41649139272831126
86;MobilNet_1;2.8408338300000002;0.008185840977517842
88;MobilNet_1;0.60102021;0.1216020424853328
90;MobilNet_1;1.5147750866666665;0.4141716181593719
92;MobilNet_1;2.2993984633333335;0.3549086485154158
94;MobilNet_1;4.490427203333334;0.08860643441178194
96;MobilNet_1;2.36034892;0.369549826076848
98;MobilNet_1;1.39731077;0.3870423214604742
99;MobilNet_1;0.13801063333333333;0.0016665927552944515
100;MobilNet_1;6.669055226666667;0.11128355506423328
103;MobilNet_1;18.65305507;0.02836571864130023
105;MobilNet_1;0.11665162999999998;0.0014479021692281433
106;MobilNet_1;0.24661201666666663;0.007669343597962676
107;MobilNet_1;0.12337910666666667;0.0007088964036209127
108;MobilNet_1;1.155820373333333;0.31591371801805596
110;MobilNet_1;0.53697014;0.10448009934294643
112;MobilNet_1;1.9407800766666667;0.5496624858806636
113;MobilNet_1;0.5232993666666668;0.09429219215828824
117;MobilNet_1;2.8040601799999996;0.660098448835186
119;MobilNet_1;0.24275543666666666;0.0008158664096052791
120;MobilNet_1;0.2817551433333333;0.015186857309566142
121;MobilNet_1;0.7911863933333333;0.18695693117301274
122;MobilNet_1;0.23884314;0.001174002948207543
123;MobilNet_1;3.6907362133333335;0.3809890238654654
124;MobilNet_1;2.1424631900000004;0.24694815188767927
125;MobilNet_1;4.124969143333334;0.35816063495064704
126;MobilNet_1;2.290553226666667;0.701165701308641
127;MobilNet_1;0.34656251;0.025445367841868773
132;MobilNet_1;2.78842904;0.7755444346861649
133;MobilNet_1;0.11757188666666667;0.0011245432283771483
136;MobilNet_1;5.47110031;0.007144550075843345
137;MobilNet_1;0.3480378866666667;0.030151178965695163
139;MobilNet_1;6.860202263333333;0.2978772310376797
140;MobilNet_1;4.371876796666667;0.056045962461819226
141;MobilNet_1;0.37853054999999997;0.040338692365726514
142;MobilNet_1;5.59597319;0.5210720466621703
147;MobilNet_1;0.27360159666666667;0.013254877918415531
149;MobilNet_1;0.94046571;0.24652227063274834
150;MobilNet_1;0.2502432566666667;0.011252247943046282
151;MobilNet_1;2.908844593333334;0.2811452055299322
152;MobilNet_1;0.11983808;0.0022634248632547936
155;MobilNet_1;4.475280753333333;1.0458595265078878
157;MobilNet_1;2.8653358333333334;0.7168227405538309
158;MobilNet_1;2.9266867266666665;0.8203899748394006
159;MobilNet_1;5.314892986666667;0.09828239244701498
160;MobilNet_1;1.19467685;0.31617253051987904
161;MobilNet_1;0.17186468333333332;0.0013877135861432848
162;MobilNet_1;6.43540931;0.8031252125446056
163;MobilNet_1;2.43132486;0.6165035686397693
