IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(2.556873083114624)
0;MobilNet_8;0.98286;0.0095780421694624;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (4, c)];4.183640003204346
1;MobilNet_8;0.8047924999999999;0.015412757723717087;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)];5.8416759967803955
2;MobilNet_8;0.8180432;0.03148550774499278;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (64, c), T (1, y), T (8, f), T (1, c)];7.448578119277954
3;MobilNet_8;0.7572599999999999;0.0194222111151125;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (32, c), T (1, y), T (8, f), T (2, c)];9.03285551071167
4;MobilNet_8;0.7890859;0.03861755770747288;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (2, c), T (1, y), T (8, f), T (8, c)];10.644199848175049
5;MobilNet_8;0.8013413000000001;0.036402963654213624;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (4, c)];12.297284364700317
6;MobilNet_8;0.8046146999999999;0.009856293218548244;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (4, c), T (1, y), T (8, f), T (8, c)];13.92223834991455
7;MobilNet_8;0.7369278;0.011548363899704567;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (32, c), T (1, y), T (8, f), T (1, c)];15.56804895401001
8;MobilNet_8;0.7356548;0.015576372535349832;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (1, c)];17.23923969268799
9;MobilNet_8;0.6949606;0.027837711569739333;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)];18.90285038948059
10;MobilNet_8;0.7003798;0.01471835748173007;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (32, c), T (1, y), T (8, f), T (1, c)];20.55056095123291
11;MobilNet_8;0.7433541000000001;0.018055253753132324;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (8, f), T (4, c)];22.202808141708374
12;MobilNet_8;0.7075802999999999;0.02456101892857867;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)];23.81331443786621
13;MobilNet_8;0.7295477;0.01564277634596876;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)];25.460215091705322
14;MobilNet_8;0.7285327;0.013891927116494654;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (2, c)];27.11201810836792
15;MobilNet_8;0.6861347999999999;0.04096365788793771;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (1, c)];28.750195503234863
16;MobilNet_8;0.7162379;0.017842299097649946;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (2, c)];30.366029500961304
17;MobilNet_8;0.6670552000000001;0.016390153719840445;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)];31.965108633041382
18;MobilNet_8;0.7966515000000001;0.01674089284506655;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (4, c)];33.5812623500824
